mag
-3.11008,
-3.14059,
-3.16739,
-3.18947,
-3.23658,
-3.23658,
-3.27206,
-3.31425,
-3.33112,
-3.36746,
-3.39984,
-3.42237,
-3.42237,
-3.42237,
-3.45336,
-3.47165,
-3.51485,
-3.53062,
-3.55877,
-3.57013,
-3.59445,
-3.61803,
-3.6478,
-3.6478,
-3.68367,
-3.71925,
-3.74157,
-3.77267,
-3.77267,
-3.78811,
-3.82276,
-3.86308,
-3.8962,
-3.92942,
-3.92942,
-3.92942,
-3.97259,
-3.99551,
-3.99551,
-4.03391,
-4.05329,
-4.07858,
-4.07858,
-4.10523,
-4.14202,
-4.17974,
-4.17974,
-4.21371,
-4.21905,
-4.23809,
-4.23809,
-4.28098,
-4.3057,
-4.3315,
-4.3709,
-4.39265,
-4.40736,
-4.42485,
-4.44643,
-4.46617,
-4.48289,
-4.51477,
-4.54846,
-4.56448,
-4.56448,
-4.56448,
-4.58709,
-4.60108,
-4.61593,
-4.63711,
-4.65828,
-4.69619,
-4.70805,
-4.74498,
-4.7688,
-4.79697,
-4.81067,
-4.81373,
-4.81373,
-4.8433,
-4.86735,
-4.87984,
-4.90997,
-4.93488,
-4.9684,
-4.98159,
-5.01384,
-5.01776,
-5.01776,
-5.04161,
-5.07439,
-5.08823,
-5.10418,
-5.11666,
-5.12305,
-5.12807,
-5.12807,
-5.14887,
-5.16178,
-5.1777,
-5.18946,
-5.21934,
-5.21934,
-5.22712,
-5.24867,
-5.25548,
-5.28083,
-5.28083,
-5.28902,
-5.29561,
-5.29873,
-5.31618,
-5.31618,
-5.33594,
-5.35758,
-5.37735,
-5.39938,
-5.39938,
-5.42487,
-5.43664,
-5.45379,
-5.48421,
-5.48551,
-5.50802,
-5.51077,
-5.53838,
-5.56127,
-5.59223,
-5.62919,
-5.63684,
-5.63413,
-5.63501,
-5.63292,
-5.63553,
-5.6426,
-5.63992,
-5.65269,
-5.67138,
-5.6717,
-5.67915,
-5.68784,
-5.69424,
-5.69765,
-5.71516,
-5.72405,
-5.72152,
-5.70992,
-5.71983,
-5.72835,
-5.73911,
-5.74971,
-5.76202,
-5.75606,
-5.77236,
-5.77472,
-5.76585,
-5.75076,
-5.75149,
-5.75713,
-5.76245,
-5.79079,
-5.80033,
-5.80388,
-5.81322,
-5.81043,
-5.82375,
-5.83475,
-5.8466,
-5.84746,
-5.87023,
-5.86935,
-5.88564,
-5.90328,
-5.9187,
-5.90918,
-5.90607,
-5.91545,
-5.91017,
-5.89717,
-5.90865,
-5.91745,
-5.93722,
-5.94525,
-5.95092,
-5.94502,
-5.94501,
-5.93685,
-5.9557,
-5.95579,
-5.95567,
-5.94959,
-5.95702,
-5.97826,
-5.98671,
-5.9721,
-5.96981,
-5.97335,
-5.96734,
-5.96485,
-5.96024,
-5.95791,
-5.97349,
-5.96693,
-5.98289,
-5.98158,
-5.97887,
-5.99409,
-5.98884,
-5.98698,
-6.00143,
-6.01554,
-6.01554,
-6.01341,
-5.99608,
-5.97005,
-5.98503,
-5.98503,
-5.9867,
-5.99251,
-5.99915,
-6.00177,
-6.00733,
-5.99158,
-5.98475,
-5.98054,
-5.99513,
-5.99362,
-5.99318,
-5.99849,
-5.99056,
-5.98362,
-5.9892,
-5.98306,
-5.98694,
-5.98403,
-5.98498,
-5.97352,
-5.97541,
-5.9902,
-6.00909,
-6.01818,
-6.01818,
-6.01088,
-6.02092,
-6.03255,
-6.03849,
-6.01389,
-6.02703,
-6.027,
-6.0371,
-6.01943,
-6.03198,
-6.04493,
-6.04751,
-6.04676,
-6.03884,
-6.03884,
-6.04808,
-6.04808,
-6.04726,
-6.06459,
-6.06944,
-6.07811,
-6.06228,
-6.0597,
-6.04635,
-6.0456,
-6.04781,
-6.04619,
-6.05706,
-6.04976,
-6.04289,
-6.0449,
-6.0492,
-6.04806,
-6.03101,
-6.0434,
-6.05117,
-6.06059,
-6.06869,
-6.07014,
-6.07162,
-6.07162,
-6.0852,
-6.08585,
-6.07601,
-6.05786,
-6.05257,
-6.06459,
-6.04919,
-6.03755,
-6.0346,
-6.03119,
-6.03119,
-6.01911,
-6.024,
-6.02381,
-6.01568,
-6.00551,
-6.00438,
-6.01034,
-6.01034,
-6.00132,
-5.99504,
-6.00309,
-5.99878,
-6.02047,
-6.01356,
-6.01826,
-6.00901,
-5.99808,
-5.98356,
-5.98811,
-5.99208,
-5.99011,
-5.98994,
-5.98996,
-6.00666,
-5.99062,
-6.00455,
-6.01748,
-6.02002,
-6.02895,
-6.02676,
-6.04021,
-6.03484,
-6.04374,
-6.05099,
-6.06127,
-6.07523,
-6.06342,
-6.05889,
-6.06149,
-6.0748,
-6.07325,
-6.07471,
-6.0784,
-6.07481,
-6.04437,
-6.0354,
-6.04213,
-6.03424,
-6.0392,
-6.04798,
-6.04758,
-6.02874,
-6.03221,
-6.02477,
-6.02024,
-6.01889,
-6.03114,
-6.02021,
-6.01039,
-6.00606,
-6.01435,
-6.00789,
-6.00153,
-5.99213,
-5.99937,
-5.99255,
-5.98351,
-5.97556,
-5.95957,
-5.95114,
-5.95335,
-5.95412,
-5.97224,
-5.98844,
-5.98517,
-5.98647,
-6.00093,
-6.01094,
-6.0296,
-6.03405,
-6.0373,
-6.04,
-6.03973,
-6.03996,
-6.04221,
-6.03638,
-6.02644,
-6.01762,
-6.01948,
-6.01219,
-6.01828,
-6.01721,
-6.0211,
-6.02964,
-6.04041,
-6.04114,
-6.03672,
-6.02943,
-6.03937,
-6.03712,
-6.04504,
-6.02911,
-6.02666,
-6.03037,
-6.01849,
-6.01634,
-6.01463,
-6.00717,
-6.01745,
-6.01657,
-6.01999,
-6.00304,
-6.01984,
-6.03406,
-6.04281,
-6.04832,
-6.03247,
-6.02283,
-6.04201,
-6.03507,
-6.03556,
-6.04033,
-6.03908,
-6.04362,
-6.03895,
-6.0436,
-6.05956,
-6.05996,
-6.04777,
-6.04282,
-6.05471,
-6.03361,
-6.04031,
-6.04222,
-6.03597,
-6.04113,
-6.03682,
-6.0254,
-6.03141,
-6.03067,
-6.03067,
-6.03477,
-6.01715,
-6.01442,
-6.00405,
-6.0089,
-6.00431,
-6.01643,
-5.99645,
-5.99611,
-6.00855,
-6.01872,
-6.02551,
-6.03232,
-6.03732,
-6.03391,
-6.02422,
-6.01119,
-6.00272,
-6.01726,
-6.01726,
-6.02603,
-6.02603,
-6.02245,
-6.01279,
-6.0251,
-6.00477,
-5.99859,
-5.99859,
-5.99859,
-5.98011,
-5.98169,
-5.98712,
-5.98086,
-5.97696,
-5.97557,
-5.9824,
-5.96705,
-5.96062,
-5.95145,
-5.95457,
-5.94932,
-5.94015,
-5.95364,
-5.96655,
-5.97258,
-5.97504,
-5.97108,
-5.98709,
-5.98329,
-5.96924,
-5.96638,
-5.96206,
-5.96483,
-5.96483,
-5.96483,
-5.96739,
-5.97105,
-5.96237,
-5.97407,
-5.96511,
-5.96927,
-5.9686,
-5.98438,
-5.99166,
-5.98883,
-5.99965,
-6.00519,
-6.00787,
-6.00294,
-6.00952,
-6.00474,
-6.00445,
-6.00445,
-6.00556,
-6.02224,
-6.02927,
-6.01285,
-6.01104,
-6.01104,
-6.00539,
-6.00532,
-5.99658,
-6.00299,
-6.01243,
-6.01808,
-6.02289,
-6.03769,
-6.03725,
-6.02999,
-6.03801,
-6.02984,
-6.02053,
-6.02781,
-6.03352,
-6.01515,
-6.00311,
-6.01196,
-5.99621,
-6.00029,
-5.99579,
-5.99051,
-5.99495,
-6.00012,
-6.00282,
-6.00702,
-6.00323,
-5.99905,
-6.00954,
-6.00897,
-6.00545,
-6.00545,
-5.99037,
-6.00623,
-5.99846,
-5.99748,
-6.00355,
-6.00829,
-6.0101,
-6.01054,
-6.01589,
-6.00091,
-6.0118,
-6.02672,
-6.01537,
-6.01557,
-6.0198,
-6.02174,
-6.02174,
-6.03086,
-6.04194,
-6.04611,
-6.04944,
-6.03348,
-6.03551,
-6.02931,
-6.0529,
-6.05592,
-6.04694,
-6.05105,
-6.05276,
-6.05545,
-6.04191,
-6.02906,
-6.01907,
-6.01658,
-6.0153,
-6.01312,
-5.99207,
-5.99201,
-6.00955,
-6.00466,
-5.98838,
-5.98865,
-5.99476,
-5.99698,
-5.98696,
-5.97492,
-5.96039,
-5.9676,
-5.98325,
-5.98325,
-5.96755,
-5.98301,
-5.99914,
-5.98814,
-5.99694,
-6.02191,
-6.02861,
-6.01909,
-6.02918,
-6.03932,
-6.04008,
-6.03241,
-6.01876,
-6.02541,
-6.03917,
-6.03304,
-6.03292,
-6.03292,
-6.02477,
-6.02119,
-6.01245,
-6.00749,
-6.00538,
-6.01039,
-6.01417,
-6.02529,
-6.01365,
-6.00315,
-6.00574,
-5.99946,
-5.98238,
-5.97385,
-5.96768,
-5.96218,
-5.96249,
-5.97424,
-5.97485,
-5.96588,
-5.96475,
-5.96906,
-5.96906,
-5.96237,
-5.95658,
-5.95949,
-5.95479,
-5.9632,
-5.96503,
-5.97344,
-5.96888,
-5.99595,
-5.99595,
-6.01793,
-6.02579,
-6.0401,
-6.02535,
-6.0273,
-6.01588,
-6.00153,
-5.99272,
-6.00589,
-6.00571,
-6.0002,
-6.00589,
-6.00045,
-6.00362,
-6.00845,
-6.00325,
-6.00325,
-6.00079,
-6.00963,
-6.01548,
-6.01452,
-6.034,
-6.04146,
-6.04146,
-6.04479,
-6.03681,
-6.02298,
-6.00956,
-6.0161,
-6.02152,
-6.01354,
-6.01354,
-6.01036,
-6.00656,
-6.00844,
-6.01898,
-6.01594,
-6.02729,
-6.02729,
-6.02729,
-6.01304,
-5.99586,
-6.01009,
-6.01242,
-6.02041,
-6.02823,
-6.02823,
-6.02823,
-6.01491,
-6.00559,
-6.01307,
-5.99897,
-6.00503,
-5.99753,
-6.0158,
-6.02552,
-6.01442,
-6.00871,
-6.00413,
-6.01249,
-5.98896,
-5.9868,
-5.9813,
-5.98582,
-5.99042,
-5.98588,
-5.98212,
-5.97463,
-5.97474,
-5.99153,
-5.98973,
-6.005,
-6.00383,
-6.01119,
-6.02171,
-6.00244,
-6.00389,
-6.00389,
-6.00058,
-6.00445,
-5.9902,
-6.00177,
-6.00785,
-6.00694,
-6.00098,
-5.98664,
-5.99508,
-5.99279,
-5.98926,
-5.98926,
-5.98718,
-5.98582,
-5.98018,
-5.97602,
-6.00006,
-5.99571,
-5.99577,
-5.98583,
-5.97752,
-5.96866,
-5.967,
-5.96643,
-5.97194,
-5.98633,
-5.98526,
-5.98526,
-5.98998,
-5.99823,
-6.01042,
-6.01042,
-6.0256,
-6.0194,
-6.02814,
-6.02492,
-6.02844,
-6.01751,
-6.01633,
-6.015,
-6.03119,
-6.02333,
-6.03053,
-6.04619,
-6.05796,
-6.0603,
-6.06366,
-6.06348,
-6.04814,
-6.02684,
-6.02684,
-6.0401,
-6.03012,
-6.0265,
-6.0105,
-6.00232,
-5.99312,
-5.99953,
-5.98113,
-5.97017,
-5.95997,
-5.96128,
-5.9481,
-5.94912,
-5.94428,
-5.94741,
-5.95229,
-5.95694,
-5.96272,
-5.96213,
-5.95606,
-5.95188,
-5.93914,
-5.94418,
-5.95419,
-5.94388,
-5.92902,
-5.94014,
-5.94133,
-5.9202,
-5.92472,
-5.92602,
-5.92538,
-5.9281,
-5.92258,
-5.93098,
-5.93953,
-5.93266,
-5.93299,
-5.92299,
-5.92299,
-5.92273,
-5.91808,
-5.91808,
-5.91561,
-5.91696,
-5.90129,
-5.90129,
-5.90505,
-5.90006,
-5.89309,
-5.89341,
-5.87639,
-5.87639,
-5.87639,
-5.88192,
-5.87872,
-5.86277,
-5.87127,
-5.88461,
-5.88461,
-5.87171,
-5.8788,
-5.8788,
-5.88175,
-5.88487,
-5.87681,
-5.87208,
-5.87424,
-5.86975,
-5.86526,
-5.868,
-5.86649,
-5.87392,
-5.88339,
-5.88339,
-5.88339,
-5.89574,
-5.90564,
-5.90757,
-5.89172,
-5.89479,
-5.89479,
-5.89437,
-5.89437,
-5.89331,
-5.8963,
-5.88254,
-5.89328,
-5.90485,
-5.90485,
-5.92995,
-5.93646,
-5.95723,
-5.95723,
-5.95848,
-5.96409,
-5.96717,
-5.95469,
-5.96007,
-5.95827,
-5.94689,
-5.95972,
-5.9524,
-5.99071,
-6.00164,
-5.99726,
-5.99657,
-6.00202,
-5.99503,
-5.9864,
-5.98601,
-5.96442,
-5.96702,
-5.97985,
-5.97193,
-5.98069,
-5.97891,
-5.9771,
-5.99896,
-6.00665,
-6.02091,
-6.02188,
-6.01413,
-6.01413,
-6.02499,
-6.007,
-6.01182,
-6.01275,
-5.99895,
-6.00452,
-6.00013,
-5.99174,
-5.99823,
-5.98647,
-5.99191,
-5.98457,
-5.98087,
-5.98215,
-5.97526,
-5.97336,
-5.97345,
-5.96353,
-5.98305,
-5.98268,
-5.97382,
-5.98683,
-5.97627,
-5.98814,
-5.99357,
-6.00413,
-6.00059,
-6.01088,
-5.99974,
-5.98264,
-6.0052,
-5.99208,
-5.99948,
-5.9886,
-5.99673,
-6.00363,
-5.99119,
-5.99725,
-6.00575,
-6.02306,
-6.01689,
-6.02881,
-6.01712,
-6.03323,
-6.03035,
-6.0288,
-6.03146,
-6.02574,
-6.03996,
-6.03308,
-6.01945,
-6.03657,
-6.02027,
-5.98914,
-6.00356,
-5.99511,
-6.00407,
-6.00217,
-6.00412,
-5.99969,
-6.00808,
-6.01659,
-6.01857,
-6.00302,
-6.00302,
-6.01044,
-6.01131,
-6.02401,
-6.03989,
-6.03989,
-6.03617,
-6.05134,
-6.04603,
-6.06131,
-6.06589,
-6.06589,
-6.05794,
-6.04571,
-6.05604,
-6.07229,
-6.07811,
-6.05951,
-6.06808,
-6.06808,
-6.0484,
-6.04769,
-6.0542,
-6.05204,
-6.05984,
-6.061,
-6.05289,
-6.06595,
-6.07768,
-6.08139,
-6.07623,
-6.08666,
-6.09224,
-6.10578,
-6.10405,
-6.07954,
-6.08719,
-6.10211,
-6.10874,
-6.10696,
-6.10935,
-6.10367,
-6.10112,
-6.09988,
-6.09778,
-6.09537,
-6.08629,
-6.08058,
-6.07799,
-6.06702,
-6.05856,
-6.05126,
-6.04037,
-6.05144,
-6.06101,
-6.0504,
-6.03736,
-6.04177,
-6.04185,
-6.03386,
-6.03386,
-6.03588,
-6.04728,
-6.05855,
-6.0556,
-6.06485,
-6.05029,
-6.05142,
-6.0489,
-6.04348,
-6.04348,
-6.02813,
-6.01684,
-6.00232,
-5.99772,
-5.99772,
-5.9928,
-5.99276,
-5.99735,
-5.98642,
-5.99018,
-5.99018,
-5.99795,
-5.99256,
-5.9944,
-5.98698,
-5.98426,
-5.98286,
-5.98408,
-5.98243,
-5.98835,
-5.99731,
-6.00736,
-6.00063,
-6.00063,
-5.98635,
-5.99357,
-5.99752,
-5.99856,
-6.01246,
-6.01025,
-6.01025,
-5.98867,
-5.98745,
-5.97567,
-5.97446,
-5.9667,
-5.96275,
-5.94267,
-5.95638,
-5.95787,
-5.96202,
-5.95964,
-5.96883,
-5.9724,
-5.9733,
-5.96455,
-5.95826,
-5.96897,
-5.97874,
-5.97684,
-5.97513,
-5.98679,
-5.98893,
-5.9833,
-5.9833,
-5.96083,
-5.97915,
-5.97106,
-5.95738,
-5.97103,
-5.98345,
-5.99339,
-6.00669,
-6.0119,
-6.01223,
-6.00716,
-6.00006,
-6.01104,
-6.00508,
-5.99963,
-6.00572,
-6.00517,
-5.99426,
-5.99559,
-6.00654,
-6.00558,
-6.01643,
-6.00406,
-6.01353,
-6.0006,
-6.0006,
-5.99827,
-6.00484,
-6.00484,
-5.99643,
-6.00178,
-6.00737,
-5.99751,
-5.99876,
-6.00716,
-6.00716,
-5.98335,
-5.97915,
-5.9736,
-5.96273,
-5.9694,
-5.97725,
-5.97838,
-5.99189,
-5.99348,
-6.00778,
-5.99942,
-5.99701,
-5.98881,
-5.97921,
-5.9601,
-5.95302,
-5.94664,
-5.96232,
-5.96224,
-5.96636,
-5.97443,
-5.97443,
-5.97929,
-5.98782,
-5.98341,
-5.97712,
-5.98,
-5.98295,
-5.99016,
-5.98107,
-5.98622,
-5.99308,
-5.98774,
-5.97987,
-5.9681,
-5.96538,
-5.95285,
-5.97408,
-5.99126,
-5.98172,
-5.98613,
-5.9812,
-5.96314,
-5.95731,
-5.96623,
-5.97332,
-5.97634,
-5.96954,
-5.96376,
-5.96441,
-5.96544,
-5.94366,
-5.94333,
-5.94323,
-5.94095,
-5.94842,
-5.94423,
-5.93455,
-5.9391,
-5.94198,
-5.95401,
-5.96952,
-5.97509,
-5.96416,
-5.96777,
-5.98717,
-5.96562,
-5.96126,
-5.97239,
-5.96583,
-5.96965,
-5.96157,
-5.96736,
-5.96272,
-5.95706,
-5.96052,
-5.96211,
-5.9484,
-5.95328,
-5.93329,
-5.93174,
-5.93488,
-5.94583,
-5.94038,
-5.92653,
-5.91954,
-5.93023,
-5.92867,
-5.91936,
-5.91604,
-5.91002,
-5.91561,
-5.92432,
-5.94171,
-5.93128,
-5.93822,
-5.94408,
-5.95235,
-5.96409,
-5.96333,
-5.95815,
-5.9692,
-5.94932,
-5.94932,
-5.95022,
-5.94067,
-5.94595,
-5.95545,
-5.95545,
-5.96406,
-5.96406,
-5.96406,
-5.94811,
-5.95062,
-5.94968,
-5.94968,
-5.94655,
-5.95543,
-5.95736,
-5.96663,
-5.97349,
-5.96747,
-5.96921,
-5.96635,
-5.95613,
-5.95642,
-5.98889,
-5.98282,
-5.99067,
-5.9982,
-5.98617,
-5.99242,
-5.98572,
-5.99667,
-5.99697,
-5.99754,
-5.97605,
-5.97902,
-5.98537,
-5.98566,
-5.98352,
-5.97542,
-5.96711,
-5.96859,
-5.95782,
-5.95929,
-5.95734,
-5.95491,
-5.94495,
-5.94495,
-5.94928,
-5.96775,
-5.97477,
-5.96965,
-5.95706,
-5.95977,
-5.96297,
-5.94592,
-5.97445,
-5.98601,
-5.99632,
-5.98429,
-5.97928,
-5.97315,
-5.96372,
-5.96316,
-5.96463,
-5.98066,
-5.97339,
-5.96609,
-5.96875,
-5.9744,
-5.95433,
-5.95624,
-5.95308,
-5.94811,
-5.94811,
-5.95837,
-5.97184,
-5.97184,
-5.97204,
-5.97558,
-5.96537,
-5.96712,
-5.97931,
-5.96032,
-5.98126,
-5.97315,
-5.97315,
-5.97002,
-5.96952,
-5.97428,
-5.9807,
-5.99803,
-5.98544,
-5.99799,
-6.00624,
-6.00992,
-6.02647,
-6.02175,
-6.0148,
-6.01845,
-6.02918,
-6.02918,
-6.01601,
-6.00433,
-6.0061,
-6.00162,
-6.0071,
-6.00144,
-6.00102,
-5.99233,
-5.98471,
-5.99645,
-5.99858,
-5.98429,
-5.98537,
-5.97549,
-5.96191,
-5.96109,
-5.96623,
-5.95488,
-5.95767,
-5.93111,
-5.92251,
-5.91521,
-5.91069,
-5.92617,
-5.94216,
-5.92839,
-5.94057,
-5.94057,
-5.95924,
-5.9481,
-5.94915,
-5.94171,
-5.94308,
-5.94495,
-5.94323,
-5.95425,
-5.96555,
-5.98515,
-5.98436,
-5.98203,
-5.98129,
-5.98411,
-5.97992,
-5.97561,
-5.9762,
-5.96844,
-5.98218,
-5.98218,
-5.9752,
-5.97539,
-5.98691,
-6.00497,
-6.00001,
-5.99237,
-5.97231,
-5.97524,
-5.99517,
-5.99911,
-6.00546,
-6.00164,
-6.0139,
-6.01192,
-6.00442,
-6.01325,
-6.01127,
-5.98869,
-5.9842,
-5.98538,
-6.00146,
-6.0093,
-6.00368,
-6.00403,
-6.01712,
-6.0139,
-6.00671,
-6.00787,
-6.00787,
-6.01742,
-6.0085,
-5.99181,
-5.98917,
-5.98797,
-5.9786,
-5.95226,
-5.95709,
-5.97782,
-5.97588,
-5.98271,
-5.96583,
-5.94771,
-5.95808,
-5.95306,
-5.96387,
-5.96387,
-5.96657,
-5.98866,
-5.99434,
-5.98731,
-5.99394,
-5.97588,
-5.98516,
-5.98867,
-5.98259,
-5.96477,
-5.9492,
-5.94771,
-5.94771,
-5.93702,
-5.94615,
-5.94013,
-5.94758,
-5.94608,
-5.93676,
-5.93142,
-5.93369,
-5.93337,
-5.9274,
-5.93828,
-5.94047,
-5.9541,
-5.95926,
-5.97084,
-5.95349,
-5.95702,
-5.95465,
-5.9418,
-5.95821,
-5.95779,
-5.96446,
-5.95674,
-5.95413,
-5.94444,
-5.93826,
-5.91729,
-5.92397,
-5.92851,
-5.92851,
-5.92675,
-5.93283,
-5.92639,
-5.93729,
-5.95821,
-5.96507,
-5.98295,
-5.98907,
-5.98372,
-5.99808,
-5.9935,
-5.99489,
-5.9933,
-5.97961,
-5.96999,
-5.96999,
-5.98558,
-5.98896,
-6.00862,
-5.98217,
-5.97111,
-5.96345,
-5.9327,
-5.93744,
-5.92626,
-5.92775,
-5.93723,
-5.92751,
-5.94424,
-5.93814,
-5.93754,
-5.93131,
-5.93648,
-5.94623,
-5.93093,
-5.9501,
-5.94125,
-5.95225,
-5.92457,
-5.923,
-5.94327,
-5.93282,
-5.9351,
-5.9351,
-5.93589,
-5.93818,
-5.93669,
-5.93502,
-5.9445,
-5.95995,
-5.97511,
-5.97286,
-5.97043,
-5.96807,
-5.96641,
-5.96685,
-5.97189,
-5.96235,
-5.98078,
-5.97614,
-5.95452,
-5.96494,
-5.95911,
-5.9595,
-5.96437,
-5.96562,
-5.96669,
-5.96571,
-5.97322,
-5.96331,
-5.97132,
-5.97333,
-5.98574,
-5.98245,
-5.99579,
-6.00578,
-6.01353,
-6.01353,
-6.01785,
-6.01226,
-6.02831,
-6.03022,
-6.02843,
-6.02599,
-6.00021,
-5.99315,
-5.98499,
-5.98686,
-5.98988,
-5.98372,
-5.98928,
-6.00244,
-5.99266,
-5.97738,
-5.99088,
-5.99918,
-5.97217,
-5.97021,
-5.96409,
-5.9624,
-5.94655,
-5.9485,
-5.95256,
-5.9652,
-5.98576,
-5.98088,
-5.97566,
-5.97437,
-5.99408,
-6.01757,
-6.01449,
-6.02091,
-6.02672,
-6.00714,
-6.00208,
-6.01608,
-6.00053,
-6.00396,
-6.00303,
-5.99905,
-6.00545,
-6.00406,
-6.01875,
-6.01875,
-6.01875,
-6.02156,
-6.04087,
-6.03804,
-6.05491,
-6.05416,
-6.02729,
-6.02584,
-6.04136,
-6.03959,
-6.03542,
-6.0488,
-6.05085,
-6.05594,
-6.0558,
-6.05436,
-6.04519,
-6.05193,
-6.05079,
-6.04866,
-6.04944,
-6.05072,
-6.04043,
-6.02426,
-6.03766,
-6.01718,
-6.01718,
-6.01286,
-6.02246,
-6.02551,
-6.04462,
-6.04561,
-6.05762,
-6.04283,
-6.01353,
-6.0068,
-6.0067,
-5.98993,
-5.99033,
-5.99033,
-5.99464,
-5.99464,
-5.99595,
-5.97804,
-5.95351,
-5.95528,
-5.94588,
-5.94624,
-5.94016,
-5.93844,
-5.93807,
-5.94784,
-5.94077,
-5.96114,
-5.95576,
-5.94429,
-5.94856,
-5.94134,
-5.94134,
-5.94134,
-5.94679,
-5.95229,
-5.9423,
-5.94136,
-5.92961,
-5.93907,
-5.9447,
-5.94749,
-5.95885,
-5.97877,
-5.97499,
-5.99338,
-5.99589,
-5.98599,
-5.98599,
-5.98413,
-5.99699,
-6.00591,
-6.01846,
-6.01394,
-6.01931,
-6.01008,
-6.01084,
-5.97671,
-5.97196,
-5.98377,
-5.98708,
-5.98618,
-5.98747,
-5.98404,
-5.97378,
-5.96515,
-5.97977,
-5.97977,
-5.98133,
-5.97713,
-5.99105,
-5.99304,
-5.99651,
-5.98478,
-5.98916,
-5.99315,
-5.98966,
