mag
-0.0944364,
-0.094373,
-0.0941862,
-0.0941568,
-0.0932727,
-0.0932979,
-0.0949369,
-0.093913,
-0.0944984,
-0.0943238,
-0.0942404,
-0.0933627,
-0.0929227,
-0.0928174,
-0.0929237,
-0.0928737,
-0.0926212,
-0.0931655,
-0.093619,
-0.0933596,
-0.09308,
-0.0932746,
-0.0935862,
-0.0930861,
-0.0926931,
-0.0930368,
-0.0932437,
-0.0927437,
-0.0928618,
-0.0926494,
-0.0934143,
-0.0934143,
-0.0938249,
-0.0937351,
-0.0936823,
-0.093876,
-0.0936338,
-0.0927564,
-0.0935142,
-0.0934776,
-0.0934776,
-0.0939326,
-0.0935581,
-0.0942257,
-0.0943848,
-0.0948309,
-0.0953307,
-0.0955592,
-0.096151,
-0.0959335,
-0.0959335,
-0.0962686,
-0.0965908,
-0.0965908,
-0.0964271,
-0.0964271,
-0.0965121,
-0.0966476,
-0.0963567,
-0.0963962,
-0.0958209,
-0.096395,
-0.0966814,
-0.0966814,
-0.096965,
-0.097145,
-0.0978151,
-0.0979986,
-0.0976608,
-0.0978625,
-0.0975857,
-0.0977093,
-0.0975654,
-0.0975548,
-0.0977452,
-0.0972672,
-0.0963532,
-0.0960798,
-0.0972487,
-0.0972212,
-0.0964723,
-0.0967043,
-0.0968003,
-0.0967144,
-0.097305,
-0.0972464,
-0.0975082,
-0.0966421,
-0.096386,
-0.097023,
-0.0967699,
-0.0971117,
-0.0977991,
-0.0979801,
-0.0978938,
-0.0969913,
-0.0975238,
-0.0979778,
-0.0973447,
-0.0978739,
-0.0986773,
-0.0988294,
-0.098913,
-0.0985867,
-0.0984504,
-0.0987053,
-0.0987401,
-0.0985982,
-0.0977778,
-0.0978314,
-0.0976148,
-0.0974988,
-0.0986811,
-0.0992675,
-0.0992438,
-0.0992438,
-0.098683,
-0.0971273,
-0.0981131,
-0.0980121,
-0.0978655,
-0.0974483,
-0.0977115,
-0.0971478,
-0.0964814,
-0.0951657,
-0.0951657,
-0.0947119,
-0.0946222,
-0.0940306,
-0.0934931,
-0.0936644,
-0.0936935,
-0.0935389,
-0.0928579,
-0.0927224,
-0.0922775,
-0.0926451,
-0.0931925,
-0.0931031,
-0.0928076,
-0.0924566,
-0.0924743,
-0.0927545,
-0.0928881,
-0.0926325,
-0.0927678,
-0.0926886,
-0.0919894,
-0.0919655,
-0.0920422,
-0.0920739,
-0.0916489,
-0.0916991,
-0.0916472,
-0.0913407,
-0.0913407,
-0.09101,
-0.0910895,
-0.09162,
-0.0919149,
-0.091664,
-0.0905711,
-0.0905711,
-0.0906714,
-0.0904821,
-0.0900066,
-0.0899318,
-0.0900917,
-0.0909482,
-0.0906769,
-0.091257,
-0.0920194,
-0.0921739,
-0.0917214,
-0.0916617,
-0.0916617,
-0.0917715,
-0.0906907,
-0.0902626,
-0.0902628,
-0.0903621,
-0.0901171,
-0.0911761,
-0.0917437,
-0.0923328,
-0.0918342,
-0.0917558,
-0.0920917,
-0.0926499,
-0.0936515,
-0.0936943,
-0.093767,
-0.0943207,
-0.0949644,
-0.0955995,
-0.0957855,
-0.096227,
-0.0963769,
-0.0961302,
-0.0958244,
-0.0951293,
-0.0946537,
-0.0948161,
-0.094611,
-0.0937621,
-0.0938857,
-0.0947607,
-0.0945709,
-0.0945709,
-0.0946284,
-0.0943482,
-0.0943739,
-0.0942502,
-0.0942502,
-0.0942648,
-0.0939218,
-0.0935495,
-0.0938098,
-0.0926477,
-0.0920847,
-0.0921079,
-0.0928335,
-0.0928414,
-0.093377,
-0.0932311,
-0.0939918,
-0.0939554,
-0.0936181,
-0.0933686,
-0.0938086,
-0.0943584,
-0.0947009,
-0.0946347,
-0.0945991,
-0.0937694,
-0.0948858,
-0.0955631,
-0.0951893,
-0.094818,
-0.0952473,
-0.095729,
-0.0954819,
-0.0956486,
-0.095761,
-0.095761,
-0.0954849,
-0.0959406,
-0.0968213,
-0.0966125,
-0.0966125,
-0.0966125,
-0.0957303,
-0.0959532,
-0.0961094,
-0.0956011,
-0.095243,
-0.0954232,
-0.0951231,
-0.0947791,
-0.0947791,
-0.0947791,
-0.0954407,
-0.0945823,
-0.0941855,
-0.0938576,
-0.0937872,
-0.0936405,
-0.0935589,
-0.0937888,
-0.0937071,
-0.0946839,
-0.0945254,
-0.0955732,
-0.0942291,
-0.0941062,
-0.0938642,
-0.0943976,
-0.0941626,
-0.0936533,
-0.0936533,
-0.0933376,
-0.0929942,
-0.092962,
-0.0938137,
-0.093779,
-0.0934233,
-0.0931074,
-0.0927578,
-0.0922542,
-0.0919574,
-0.0918197,
-0.0918197,
-0.0921944,
-0.0923906,
-0.0920926,
-0.0918214,
-0.0916867,
-0.0918569,
-0.0925868,
-0.0923561,
-0.0929355,
-0.092703,
-0.0932242,
-0.0932601,
-0.0921058,
-0.0915904,
-0.0923826,
-0.0920643,
-0.0914991,
-0.0917432,
-0.0927828,
-0.0927828,
-0.092135,
-0.092135,
-0.0917228,
-0.0922043,
-0.0930198,
-0.0933078,
-0.0938823,
-0.0938161,
-0.0933848,
-0.0934759,
-0.0930956,
-0.0923225,
-0.0928014,
-0.092678,
-0.0932282,
-0.0922026,
-0.092469,
-0.0917335,
-0.0913937,
-0.0916227,
-0.0911768,
-0.0909809,
-0.0908997,
-0.0903058,
-0.0902579,
-0.090379,
-0.0904941,
-0.0908762,
-0.0906757,
-0.0909515,
-0.0908363,
-0.0904613,
-0.0900097,
-0.0897952,
-0.0891438,
-0.0893089,
-0.0891115,
-0.0882132,
-0.0881343,
-0.0880148,
-0.0880447,
-0.088421,
-0.0886124,
-0.088203,
-0.0878299,
-0.0883557,
-0.0878801,
-0.0880588,
-0.0879085,
-0.0874823,
-0.0874823,
-0.0869179,
-0.086809,
-0.086872,
-0.0869338,
-0.0872952,
-0.0872635,
-0.0872635,
-0.0869183,
-0.0865415,
-0.086803,
-0.0868718,
-0.0870366,
-0.0870866,
-0.0870866,
-0.087237,
-0.0860614,
-0.0863081,
-0.0859675,
-0.0851561,
-0.0853087,
-0.083855,
-0.0838803,
-0.0833381,
-0.0833381,
-0.083397,
-0.0838775,
-0.0843098,
-0.0849812,
-0.0853493,
-0.0858962,
-0.0855103,
-0.0855103,
-0.0850698,
-0.0849884,
-0.0846563,
-0.0838144,
-0.0836104,
-0.0829731,
-0.0826269,
-0.0819633,
-0.081863,
-0.0819282,
-0.08295,
-0.082736,
-0.0831073,
-0.0837802,
-0.0841164,
-0.0839091,
-0.083294,
-0.0826342,
-0.0826342,
-0.0828649,
-0.0835639,
-0.0837111,
-0.0834294,
-0.0834111,
-0.0845639,
-0.0844993,
-0.0847821,
-0.0851329,
-0.0852266,
-0.0850868,
-0.0853806,
-0.0843859,
-0.0849218,
-0.0847349,
-0.0853397,
-0.0853397,
-0.0857567,
-0.0852551,
-0.0852551,
-0.0855641,
-0.0855205,
-0.0857244,
-0.0865758,
-0.0862638,
-0.0869855,
-0.0879911,
-0.0882377,
-0.0882377,
-0.0885557,
-0.0893266,
-0.0893488,
-0.0897567,
-0.0898155,
-0.0909802,
-0.0912621,
-0.0910625,
-0.0909911,
-0.0909933,
-0.0914418,
-0.0907623,
-0.0906581,
-0.0908095,
-0.0914721,
-0.0914143,
-0.0912348,
-0.0916322,
-0.0907658,
-0.09079,
-0.09079,
-0.0909146,
-0.0906015,
-0.0903112,
-0.091102,
-0.0902463,
-0.0896801,
-0.0900915,
-0.0900915,
-0.0897576,
-0.0895506,
-0.0894961,
-0.0895621,
-0.0895621,
-0.0898484,
-0.0908282,
-0.091232,
-0.0916593,
-0.0922357,
-0.0915582,
-0.0919894,
-0.0918019,
-0.0914119,
-0.0911377,
-0.0919787,
-0.0926195,
-0.0927295,
-0.0919254,
-0.0927334,
-0.0937935,
-0.0939765,
-0.0929891,
-0.0932552,
-0.0934255,
-0.0927906,
-0.0927906,
-0.0925664,
-0.0925239,
-0.0926484,
-0.0929122,
-0.0931158,
-0.093393,
-0.0926254,
-0.0933599,
-0.0932721,
-0.0934451,
-0.0934474,
-0.0934753,
-0.0929978,
-0.0929978,
-0.0933245,
-0.0929559,
-0.0940425,
-0.0946533,
-0.0953888,
-0.0961072,
-0.095986,
-0.0950456,
-0.0950671,
-0.0948932,
-0.095133,
-0.0953176,
-0.095429,
-0.095429,
-0.095429,
-0.0958154,
-0.0949217,
-0.0945257,
-0.0946037,
-0.0951247,
-0.0951247,
-0.0953808,
-0.0955254,
-0.0936292,
-0.0933727,
-0.0935985,
-0.0933939,
-0.0934806,
-0.0937152,
-0.0946799,
-0.0949893,
-0.0950586,
-0.0948122,
-0.0949764,
-0.0948366,
-0.094513,
-0.0936324,
-0.0929044,
-0.0928596,
-0.0928596,
-0.0925854,
-0.0933489,
-0.092294,
-0.0924407,
-0.0919932,
-0.0911193,
-0.0914134,
-0.0910034,
-0.0908293,
-0.0908293,
-0.0909869,
-0.0908035,
-0.0897943,
-0.0907727,
-0.0913318,
-0.0919317,
-0.092103,
-0.092103,
-0.0934569,
-0.0943455,
-0.0950132,
-0.0950132,
-0.0946364,
-0.0950232,
-0.0950232,
-0.0956479,
-0.0958567,
-0.095407,
-0.0948374,
-0.0956651,
-0.0957995,
-0.0957733,
-0.0955945,
-0.0966106,
-0.0959641,
-0.0956381,
-0.0951662,
-0.0955597,
-0.0952513,
-0.0952476,
-0.0943837,
-0.0943767,
-0.0940413,
-0.094235,
-0.0943453,
-0.0939975,
-0.0934253,
-0.0935978,
-0.0930604,
-0.0934016,
-0.0933873,
-0.094562,
-0.0946412,
-0.0945297,
-0.0949637,
-0.094234,
-0.0942972,
-0.0942486,
-0.0944805,
-0.0944466,
-0.0951109,
-0.0957029,
-0.0958943,
-0.0958943,
-0.0967581,
-0.0968157,
-0.0972792,
-0.0968369,
-0.0965974,
-0.0962418,
-0.0973724,
-0.097247,
-0.0976563,
-0.0976563,
-0.0971893,
-0.0968814,
-0.0960975,
-0.0960975,
-0.0965241,
-0.0965241,
-0.0967327,
-0.0959869,
-0.0963117,
-0.0958889,
-0.0961744,
-0.095706,
-0.0958723,
-0.0960713,
-0.0953674,
-0.0957609,
-0.0962478,
-0.0957092,
-0.0961379,
-0.0960888,
-0.0959862,
-0.0959126,
-0.0959391,
-0.0966037,
-0.0968886,
-0.0960087,
-0.0953632,
-0.0956523,
-0.0962276,
-0.0952559,
-0.0952566,
-0.0951662,
-0.0943785,
-0.0943871,
-0.0937497,
-0.0939033,
-0.0922667,
-0.0922667,
-0.0921972,
-0.0919758,
-0.0913686,
-0.090978,
-0.0914129,
-0.0913977,
-0.0922879,
-0.0928756,
-0.0923991,
-0.0921628,
-0.0924693,
-0.0920515,
-0.0931998,
-0.0932326,
-0.093071,
-0.0937649,
-0.0937649,
-0.092795,
-0.0922086,
-0.0931173,
-0.0927101,
-0.0927936,
-0.0929274,
-0.0920497,
-0.0920497,
-0.0921691,
-0.0916927,
-0.0912635,
-0.0910962,
-0.0918052,
-0.0915654,
-0.0921731,
-0.0918709,
-0.0913427,
-0.0910069,
-0.0914407,
-0.0915725,
-0.0921321,
-0.0919245,
-0.0919245,
-0.0922399,
-0.0924021,
-0.0922977,
-0.0925839,
-0.0928799,
-0.0928799,
-0.0928799,
-0.0932203,
-0.0934619,
-0.0940162,
-0.0940162,
-0.0940277,
-0.0935409,
-0.093616,
-0.0933722,
-0.0933249,
-0.0935524,
-0.0937647,
-0.0939216,
-0.0938397,
-0.0930984,
-0.0932439,
-0.0940379,
-0.0944388,
-0.0940377,
-0.0937612,
-0.0936246,
-0.0939434,
-0.0939434,
-0.0938477,
-0.0938477,
-0.092752,
-0.0929105,
-0.0920278,
-0.0925027,
-0.0917523,
-0.0912213,
-0.0912213,
-0.0907769,
-0.0907827,
-0.0911837,
-0.0914633,
-0.0907806,
-0.0907806,
-0.0907806,
-0.0899841,
-0.0896124,
-0.089359,
-0.0894949,
-0.0894949,
-0.0902571,
-0.0895958,
-0.0892741,
-0.0892699,
-0.0890414,
-0.0890414,
-0.0884883,
-0.0875843,
-0.0873346,
-0.0872695,
-0.0881701,
-0.088603,
-0.0886758,
-0.0890007,
-0.0879788,
-0.0885669,
-0.0878089,
-0.08768,
-0.0878995,
-0.0877591,
-0.0885634,
-0.0881854,
-0.0880907,
-0.0869343,
-0.0869655,
-0.0873875,
-0.0872065,
-0.0874557,
-0.0874804,
-0.0869522,
-0.0871203,
-0.0876482,
-0.0878621,
-0.0878161,
-0.0883363,
-0.0883363,
-0.0880159,
-0.0888385,
-0.0884807,
-0.0887181,
-0.088158,
-0.0881169,
-0.0885214,
-0.0886143,
-0.0882781,
-0.0881208,
-0.0879993,
-0.0882289,
-0.0883021,
-0.0882127,
-0.088705,
-0.0892508,
-0.0891757,
-0.0891757,
-0.0882899,
-0.0885234,
-0.0888309,
-0.0887641,
-0.0891218,
-0.0890162,
-0.0898236,
-0.0897941,
-0.0897941,
-0.0897089,
-0.0895122,
-0.0902946,
-0.0908098,
-0.0905468,
-0.0908062,
-0.0901585,
-0.089732,
-0.0899873,
-0.0894759,
-0.0896355,
-0.0892952,
-0.0894294,
-0.0891265,
-0.0892894,
-0.0889084,
-0.0882085,
-0.0875992,
-0.087895,
-0.0880028,
-0.0882571,
-0.0884424,
-0.088094,
-0.087808,
-0.0873727,
-0.0872832,
-0.087945,
-0.0871594,
-0.0875232,
-0.0880233,
-0.0877235,
-0.0877878,
-0.0879902,
-0.0873585,
-0.0880574,
-0.0878437,
-0.0878437,
-0.0879247,
-0.0880496,
-0.0892068,
-0.0896977,
-0.0896977,
-0.0898042,
-0.0896532,
-0.0895858,
-0.0895961,
-0.0901887,
-0.0907444,
-0.0909666,
-0.0911405,
-0.0922128,
-0.0919665,
-0.0917792,
-0.0915618,
-0.0923786,
-0.0924878,
-0.0923039,
-0.0923039,
-0.0912565,
-0.0914411,
-0.0915086,
-0.0915078,
-0.0915078,
-0.0915754,
-0.0920556,
-0.091565,
-0.0911768,
-0.0906782,
-0.0910436,
-0.0914046,
-0.0909363,
-0.0912697,
-0.090735,
-0.0913515,
-0.0904803,
-0.0913092,
-0.0920241,
-0.0919692,
-0.0923875,
-0.0923538,
-0.0915635,
-0.0912779,
-0.0912674,
-0.0915536,
-0.0914122,
-0.0915761,
-0.0915829,
-0.0913753,
-0.0915068,
-0.090838,
-0.0902528,
-0.0909564,
-0.0908631,
-0.0912317,
-0.0918945,
-0.0907368,
-0.0910695,
-0.0910695,
-0.0905759,
-0.0909058,
-0.090312,
-0.0901954,
-0.0904301,
-0.0908704,
-0.0915691,
-0.0916804,
-0.0910451,
-0.0906226,
-0.0903838,
-0.0911741,
-0.0917826,
-0.0922846,
-0.0923049,
-0.0926153,
-0.0919489,
-0.0915881,
-0.0916934,
-0.0916934,
-0.0925631,
-0.0921933,
-0.0925544,
-0.0924667,
-0.0925963,
-0.0925776,
-0.0930386,
-0.0933308,
-0.0934103,
-0.0932259,
-0.0929189,
-0.0930471,
-0.0933202,
-0.0930215,
-0.092842,
-0.0926054,
-0.0922946,
-0.0922505,
-0.0924415,
-0.0924123,
-0.0926253,
-0.0925525,
-0.0927447,
-0.0934295,
-0.0926412,
-0.0928006,
-0.0935019,
-0.0927762,
-0.0927865,
-0.0927651,
-0.0928355,
-0.0923673,
-0.0934523,
-0.0936278,
-0.0930779,
-0.0932613,
-0.0929271,
-0.0924589,
-0.092572,
-0.092639,
-0.0932939,
-0.093813,
-0.0936456,
-0.0944809,
-0.094373,
-0.0945895,
-0.0947559,
-0.0952801,
-0.095994,
-0.0953739,
-0.0953447,
-0.0953447,
-0.0950723,
-0.0946586,
-0.0955416,
-0.0951918,
-0.0955361,
-0.0950153,
-0.0952433,
-0.0947727,
-0.0945816,
-0.0947454,
-0.0946302,
-0.0949211,
-0.0955083,
-0.0949825,
-0.095228,
-0.0955503,
-0.095465,
-0.0952664,
-0.0959331,
-0.0961167,
-0.0967058,
-0.0966009,
-0.0965438,
-0.096619,
-0.096135,
-0.0959612,
-0.0959483,
-0.0959764,
-0.0953873,
-0.0953873,
-0.0953873,
-0.0956028,
-0.0955173,
-0.0956807,
-0.0958222,
-0.0958222,
-0.0953162,
-0.0959946,
-0.0959946,
-0.0970014,
-0.0970014,
-0.0970014,
-0.0971266,
-0.0970338,
-0.096966,
-0.0974793,
-0.097058,
-0.0968553,
-0.095534,
-0.0957308,
-0.0957308,
-0.0954433,
-0.0953271,
-0.0948446,
-0.0945901,
-0.0944665,
-0.0947945,
-0.0949386,
-0.0956986,
-0.0955043,
-0.0955043,
-0.0955534,
-0.0959923,
-0.0961808,
-0.095191,
-0.0951575,
-0.0953099,
-0.0959274,
-0.0946787,
-0.0949755,
-0.0948822,
-0.0948822,
-0.0948911,
-0.0956721,
-0.0957663,
-0.0954242,
-0.0959686,
-0.0957147,
-0.0959421,
-0.0962846,
-0.0973139,
-0.0973139,
-0.0968798,
-0.0970272,
-0.0978624,
-0.0984884,
-0.0983101,
-0.0981637,
-0.0982807,
-0.0987411,
-0.0989282,
-0.0994811,
-0.0994811,
-0.0989144,
-0.0992182,
