mag
-0.00389289,
-0.00350981,
-0.00350981,
-0.00338818,
-0.00280296,
-0.00305235,
-0.00305235,
-0.00195176,
-0.00174529,
-0.000855552,
-0.00172949,
-0.00172949,
-0.00172949,
-0.00252315,
-0.00112455,
-0.00112455,
-0.000621642,
0.000720919,
0.000720919,
0.000663325,
0.000873524,
-0.00120771,
-0.00244048,
-0.00129867,
-0.000791495,
-0.00124861,
-0.0022707,
-0.00238334,
-0.0019419,
-0.00294357,
-0.00281158,
-0.00231592,
-0.00261502,
-0.00265185,
-0.00324294,
-0.00229909,
-0.00225522,
-0.00320715,
-0.00178654,
-0.00149958,
-0.00182064,
-0.00182064,
-0.00182064,
-0.00218989,
-0.000532448,
0.000458126,
0.000279405,
0.000778369,
0.00147359,
0.00158958,
0.00200899,
0.00162099,
-0.00043694,
0.000729597,
0.000729597,
2.84252e-05,
0.00018361,
-0.00129974,
0.000198821,
0.00143365,
0.00109978,
0.000634186,
0.000200466,
0.00121415,
0.000923754,
0.00016858,
0.00070383,
0.000279676,
-4.6142e-05,
-0.00116473,
-0.00130504,
-0.000734748,
-0.00216258,
-0.00216258,
-0.00140842,
-0.00159873,
-0.00254878,
-0.00216605,
-0.00142484,
-0.000889105,
-0.000576182,
-0.00164464,
-0.00117254,
-0.00117911,
-0.000119738,
-0.00144205,
-0.00137953,
-0.00257966,
-0.00276362,
-0.00276362,
-0.00365521,
-0.00420129,
-0.00509944,
-0.00585503,
-0.00695376,
-0.00695376,
-0.00668922,
-0.00646866,
-0.00658283,
-0.00535609,
-0.00535609,
-0.00659253,
-0.00558036,
-0.00616732,
-0.00634356,
-0.00634356,
-0.00394645,
-0.00394645,
-0.00296967,
-0.00237634,
-0.00305821,
-0.00434151,
-0.00423035,
-0.004198,
-0.00377269,
-0.00363025,
-0.00458983,
-0.00450118,
-0.00395923,
-0.00201595,
-0.00201663,
-0.00272772,
-0.00201677,
-0.0015016,
-0.00132065,
-0.00132065,
-0.00146169,
-0.00191211,
-0.00191211,
-0.00221675,
-0.00227993,
-0.000731213,
7.50069e-05,
-0.00024498,
-0.000828626,
-0.000842518,
-0.00225074,
-0.00251494,
-0.00138426,
-0.00170728,
-0.00127738,
-0.001035,
-0.001035,
-0.001035,
-0.00128048,
0.000747899,
0.000636329,
0.000565376,
4.15584e-05,
-0.00048531,
-0.000230613,
0.00100726,
0.000868816,
0.000542994,
0.000542994,
0.000542994,
0.00123024,
0.00094727,
0.00187651,
0.00138202,
0.00283776,
0.00475936,
0.00537772,
0.00537772,
0.00711973,
0.00873104,
0.00844624,
0.0102412,
0.00826415,
0.0093882,
0.00991618,
0.00883607,
0.00756203,
0.00699605,
0.00846531,
0.00811987,
0.00635976,
0.00594709,
0.00681008,
0.00553037,
0.00592336,
0.00574282,
0.00572323,
0.00572323,
0.00378677,
0.00289902,
0.00220276,
0.0017679,
0.0019392,
0.0018155,
0.000221856,
-0.00170721,
-0.00209372,
-0.00294689,
-0.00271938,
-0.00385058,
-0.00363605,
-0.00504082,
-0.00470294,
-0.00404435,
-0.00331389,
-0.00462209,
-0.00342973,
-0.00360532,
-0.0033645,
-0.00301721,
-0.0039669,
-0.00226194,
-0.00184754,
-0.00128237,
-0.00145719,
-0.00241326,
-0.00210251,
-0.0032712,
-0.0032712,
-0.0015651,
-0.00212249,
-0.00206012,
-0.00410851,
-0.00293899,
-0.00335268,
-0.00483286,
-0.00530045,
-0.00410991,
-0.0035126,
-0.00471324,
-0.00429229,
-0.00429229,
-0.00468747,
-0.00422588,
-0.00365042,
-0.00417604,
-0.00276894,
-0.0024627,
-0.00111958,
-0.00279559,
-0.00279559,
-0.00269704,
-0.00341752,
-0.00345839,
-0.00295522,
-0.00373994,
-0.00502027,
-0.00370212,
-0.00399025,
-0.00314091,
-0.00346499,
-0.00371126,
-0.00357958,
-0.0053013,
-0.00470934,
-0.00591491,
-0.00634238,
-0.00609196,
-0.00609196,
-0.00645309,
-0.00630005,
-0.00768081,
-0.00801832,
-0.00773776,
-0.00594697,
-0.00630249,
-0.00475802,
-0.00559962,
-0.00618686,
-0.00570506,
-0.00608,
-0.00672171,
-0.00592535,
-0.00592535,
-0.00463318,
-0.00407496,
-0.00620335,
-0.00571879,
-0.00571879,
-0.00512341,
-0.00636371,
-0.00636371,
-0.00533185,
-0.00349807,
-0.00328039,
-0.00219563,
-0.00317942,
-0.00263022,
-0.00232367,
-0.00233615,
-0.00194153,
-0.00194153,
-0.00152137,
-0.00152137,
-0.00309968,
-0.00315062,
-0.003686,
-0.003686,
-0.003686,
-0.00381727,
-0.00464986,
-0.00491204,
-0.00395748,
-0.00357446,
-0.0036915,
-0.00416407,
-0.00480977,
-0.00356264,
-0.00471414,
-0.00636192,
-0.00724201,
-0.0062321,
-0.00724839,
-0.00631531,
-0.00631531,
-0.00631531,
-0.00653433,
-0.00727587,
-0.00772408,
-0.0085788,
-0.0071803,
-0.00560566,
-0.00610223,
-0.00582572,
-0.00588166,
-0.00563908,
-0.00671448,
-0.00681999,
-0.00679846,
-0.00628601,
-0.00709547,
-0.00709547,
-0.00782923,
-0.00903213,
-0.00970513,
-0.00970513,
-0.0104838,
-0.0101061,
-0.0100974,
-0.0101344,
-0.00951286,
-0.00883352,
-0.00883352,
-0.00809956,
-0.0087893,
-0.00754801,
-0.00778998,
-0.00762323,
-0.00750803,
-0.00707804,
-0.00621493,
-0.00360284,
-0.00295967,
-0.00260672,
-0.00149002,
-0.00212029,
-0.00184685,
-0.00135135,
-0.00144556,
-0.00192332,
-0.000643048,
2.88423e-05,
0.000722875,
-0.000135331,
-0.000966512,
-0.000406939,
0.000394906,
0.000320827,
0.00195911,
0.00500989,
0.00519167,
0.00474748,
0.00412528,
0.00479124,
0.00479124,
0.00479124,
0.00763309,
0.00693268,
0.00665523,
0.00645606,
0.00565321,
0.00510723,
0.00510723,
0.00510723,
0.0054223,
0.00586347,
0.00481042,
0.00408849,
0.00277208,
0.00148312,
0.00262184,
0.00504486,
0.00534745,
0.00348388,
0.00230868,
0.00333712,
0.00401568,
0.00375753,
0.00375753,
0.00381606,
0.00363961,
0.00230038,
0.000929728,
0.000483612,
0.000587652,
-0.000693944,
-0.00165884,
-0.00288037,
-0.00223197,
-0.00247698,
-0.0033315,
-0.00275378,
-0.00275378,
-0.0015671,
-0.00135497,
-0.00156863,
-0.00117053,
-0.00249685,
-0.00249685,
-0.00374996,
-0.00374996,
-0.00306785,
-0.00365838,
-0.0027169,
-0.00308794,
-0.00415633,
-0.00237692,
-0.00239585,
-0.00217254,
-0.0011611,
-0.00138592,
-0.000499131,
-0.000474235,
-0.000474235,
-0.0021915,
-0.00251909,
-0.00322456,
-0.00594227,
-0.00594227,
-0.00693671,
-0.00692889,
-0.0079265,
-0.00849958,
-0.00849343,
-0.0110243,
-0.0123461,
-0.0123461,
-0.0119715,
-0.0117109,
-0.0109513,
-0.0113923,
-0.0113923,
-0.0102498,
-0.00952102,
-0.0101084,
-0.0114611,
-0.0109115,
-0.0108646,
-0.0115041,
-0.0114475,
-0.0119704,
-0.0133813,
-0.0126396,
-0.0111436,
-0.0104351,
-0.0107009,
-0.0114231,
-0.00998214,
-0.00929174,
-0.0101734,
-0.0119429,
-0.0105054,
-0.0105054,
-0.0119097,
-0.0131828,
-0.0144639,
-0.0144238,
-0.0128727,
-0.0121299,
-0.012477,
-0.0119136,
-0.0122899,
-0.0108869,
-0.00921228,
-0.00890901,
-0.00949799,
-0.00949799,
-0.00934254,
-0.00881844,
-0.00820301,
-0.00791452,
-0.00887082,
-0.00887082,
-0.00887082,
-0.00688196,
-0.00692974,
-0.00659602,
-0.00638121,
-0.00503512,
-0.0061837,
-0.00504506,
-0.0054964,
-0.00516018,
-0.0048218,
-0.0048873,
-0.00659297,
-0.006932,
-0.0084563,
-0.0100428,
-0.0107559,
-0.0116658,
-0.0113935,
-0.0112078,
-0.0109588,
-0.0120865,
-0.0117176,
-0.0128016,
-0.0131919,
-0.0135076,
-0.0132486,
-0.0130895,
-0.0138423,
-0.0127191,
-0.0121653,
-0.0111132,
-0.0121364,
-0.0132677,
-0.013405,
-0.0126983,
-0.012885,
-0.0107197,
-0.00851226,
-0.00800902,
-0.00723319,
-0.00630317,
-0.00490944,
-0.00513099,
-0.00513099,
-0.00439934,
-0.00150176,
-0.001046,
-0.00245235,
-0.00182415,
-0.00188154,
-0.0029263,
-0.00198924,
-0.00230208,
-0.00343687,
-0.00164663,
-0.00110341,
-0.00115157,
-0.00196528,
-0.00265527,
-0.0026106,
-0.00304889,
-0.00304889,
-0.00304889,
-0.00289215,
-0.00350848,
-0.00278084,
-0.00323479,
-0.00323479,
-0.00367698,
-0.00283871,
-0.00325532,
-0.00273286,
-0.00325856,
-0.00411415,
-0.00405482,
-0.00557176,
-0.00362176,
-0.00424022,
-0.0034932,
-0.0035122,
-0.00304651,
-0.00341706,
-0.00264013,
-0.00397567,
-0.00409226,
-0.00409226,
-0.00468138,
-0.00549396,
-0.00549396,
-0.00549396,
-0.00678831,
-0.00707704,
-0.00583237,
-0.00549359,
-0.0048239,
-0.00633456,
-0.00707817,
-0.00710416,
-0.00710416,
-0.00623245,
-0.00674418,
-0.00607331,
-0.00593379,
-0.00510762,
-0.0062232,
-0.0062232,
-0.00595625,
-0.00513374,
-0.00364596,
-0.00388978,
-0.00422436,
-0.00387013,
-0.00282211,
-0.00287587,
-0.00300834,
-0.00278204,
-0.00208216,
-0.00208216,
-0.00257927,
-0.00140011,
-0.00310291,
-0.0037141,
-0.00163846,
-0.00163846,
-0.0021013,
-0.00233535,
-0.0017821,
-0.000524723,
0.00117691,
0.00321797,
0.00117835,
0.0016742,
0.00176064,
0.00184608,
0.00184608,
0.00228914,
0.00228914,
0.00197227,
0.00202397,
0.00183775,
0.000705396,
-0.00161757,
-0.00161757,
-0.00151259,
-0.000925861,
-0.00115164,
0.000946381,
0.000946381,
0.000508244,
0.00082997,
-8.16377e-05,
-8.16377e-05,
0.000702871,
0.000702871,
0.000702871,
0.000702871,
-0.00223671,
-0.00317241,
-0.00440527,
-0.00541171,
-0.0046516,
-0.00693752,
-0.00582547,
-0.00446828,
-0.00517986,
-0.00363216,
-0.00481038,
-0.00339549,
-0.0013543,
-0.0013543,
-0.00196263,
-0.00196263,
-0.00139008,
-0.00215954,
-0.00215954,
-0.00215954,
-0.0016164,
-0.00256958,
-0.00256958,
-0.00375904,
-0.00410701,
-0.00443964,
-0.00386064,
-0.00406537,
-0.0024731,
-0.00264088,
-0.00264088,
-0.00247913,
-0.00197138,
-0.00326474,
-0.00281605,
-0.00281605,
0.00022568,
0.00022568,
0.00108273,
0.000702915,
0.00109248,
0.00109711,
0.00168479,
0.00154901,
0.00154901,
0.00154901,
0.0017345,
0.00246596,
0.00256558,
0.00256558,
0.00307785,
0.00418178,
0.00464219,
0.00464219,
0.00482791,
0.00530787,
0.00472275,
0.00395737,
0.00395737,
0.00348458,
0.00324982,
0.00155851,
0.00115839,
0.00087205,
0.00239067,
0.00159732,
0.003411,
0.00191796,
0.000846089,
0.000846089,
-0.000740444,
-0.00175655,
-0.00134787,
-0.00135495,
-0.00114641,
-0.00156946,
-0.0023028,
-0.0023028,
-0.00276089,
-0.00281907,
-0.0025968,
-0.00138993,
-0.00138993,
-0.00171623,
-0.00285216,
-0.00168398,
-0.00333782,
-0.00458498,
-0.00392453,
-0.00392453,
-0.00354735,
-0.0042646,
-0.00392615,
-0.00498827,
-0.00396932,
-0.00434053,
-0.00511273,
-0.00635322,
-0.00528166,
-0.00463888,
-0.00540572,
-0.00484856,
-0.0051525,
-0.00525208,
-0.00526374,
-0.00411125,
-0.00514438,
-0.00398068,
-0.00487883,
-0.00670127,
-0.00637351,
-0.00433772,
-0.00316636,
-0.004745,
-0.00540595,
-0.00471753,
-0.0046938,
-0.0046938,
-0.00557884,
-0.00516439,
-0.00469153,
-0.00625384,
-0.00701409,
-0.00851206,
-0.00839157,
-0.00746612,
-0.00801373,
-0.00778026,
-0.00724883,
-0.00737241,
-0.00708137,
-0.00769986,
-0.00723951,
-0.00757559,
-0.00743685,
-0.00743685,
-0.00654451,
-0.00496707,
-0.00430827,
-0.00526705,
-0.00526705,
-0.00526705,
-0.00455158,
-0.00331895,
-0.00460716,
-0.00289756,
-0.003141,
-0.00218743,
-0.00199888,
-0.00199888,
-0.00374049,
-0.00584685,
-0.00736301,
-0.00559265,
-0.00555712,
-0.00555712,
-0.00453246,
-0.00435186,
-0.00404872,
-0.00275612,
-0.00275612,
-0.00312039,
-0.00312039,
-0.00294738,
-0.0023212,
-0.0023212,
-0.00209965,
-0.00273253,
-0.00391853,
-0.00328987,
-0.00378683,
-0.00378683,
-0.00590474,
-0.00633489,
-0.00626946,
-0.00495174,
-0.0031906,
-0.00212314,
-0.00274495,
-0.00398005,
-0.00391372,
-0.00367758,
-0.00360505,
-0.00193642,
-0.0018981,
-0.00104431,
-0.000811806,
-0.000366861,
0.000601789,
0.000736234,
0.000712897,
0.00106622,
0.00168838,
0.00100459,
0.00100459,
0.000972458,
0.000390786,
-0.000120939,
-0.000120939,
0.000563188,
0.00301124,
0.00389597,
0.00350449,
0.00242166,
0.00344627,
0.0016821,
0.0016821,
0.0016821,
0.0016821,
0.0016821,
0.00111253,
0.00154805,
0.000651491,
0.00100311,
0.000604151,
0.000806505,
0.00159593,
0.00189694,
0.00335415,
0.00217807,
0.00243727,
0.00243727,
0.00314974,
0.00382328,
0.0031259,
0.00474212,
0.00332797,
0.00304743,
0.00317,
0.00456838,
0.00456838,
0.00419522,
0.00514768,
0.00469252,
0.00469252,
0.00486389,
0.00345216,
0.00375698,
0.00390401,
0.00365004,
0.00333868,
0.00288361,
0.00297116,
0.00464645,
0.00503688,
0.0045067,
0.00393446,
0.00565221,
0.00610569,
0.00603262,
0.00678943,
0.00537765,
0.00547346,
0.00561743,
0.00495518,
0.00643855,
0.00697247,
0.00587511,
0.0059362,
0.00730603,
0.00759073,
0.00778962,
0.00775185,
0.00774523,
0.00774523,
0.00642665,
0.00540782,
0.00671759,
0.00671759,
0.00556627,
0.00624471,
0.00561431,
0.00657705,
0.00502187,
0.00569745,
0.00582136,
0.00691108,
0.00755196,
0.00822003,
0.00878974,
0.0083993,
0.00621584,
0.0060895,
0.0056701,
0.0061269,
0.00510554,
0.00517124,
0.00387803,
0.00252755,
0.00252755,
0.00107865,
0.0014206,
0.0040717,
0.00509929,
0.00451286,
0.0036072,
0.00349266,
0.0041678,
0.00546695,
0.00546695,
0.0051613,
0.00555984,
0.00770743,
0.00989296,
0.00989296,
0.0105428,
0.0100592,
0.0106746,
0.0116397,
0.0112461,
0.0123403,
0.0114839,
0.0107008,
0.0106348,
0.0107318,
0.00966713,
0.0102088,
0.0108294,
0.0106059,
0.010506,
0.00990694,
0.00737565,
0.00848477,
0.00935599,
0.00891252,
0.00923766,
0.00991312,
0.0101624,
0.0109004,
0.0109994,
0.0099927,
0.00990789,
0.00924703,
0.00828726,
0.00703086,
0.00632224,
0.0079268,
0.0090168,
0.0118836,
0.0118836,
0.0101345,
0.0101345,
0.00959255,
0.00852739,
0.00939618,
0.0106698,
0.0110944,
0.0105961,
0.010344,
0.0125261,
0.0122371,
0.0111236,
0.00923734,
0.0089086,
0.00836048,
0.00858893,
0.00896101,
0.0083503,
0.00601639,
0.00570309,
0.00617743,
0.00642875,
0.00642875,
0.00804309,
0.00838425,
0.0079782,
0.0079782,
0.00846292,
0.00763668,
0.00763668,
0.00694014,
0.00827629,
0.00760795,
0.00807088,
0.0065423,
0.0072606,
0.00821662,
0.00820687,
0.00798031,
0.00895388,
0.00829767,
0.00702693,
0.00798002,
0.00814779,
0.00773137,
0.00901164,
0.00827927,
0.00827927,
0.0072497,
0.00848156,
0.00841851,
0.00841851,
0.00726503,
0.00781836,
0.00715975,
0.00782457,
0.00766595,
0.00713732,
0.00699209,
0.00687518,
0.00564723,
0.00599875,
0.00599875,
0.00605061,
0.00773132,
0.00768149,
0.00751857,
0.00663862,
0.00663862,
0.00591047,
0.00616922,
0.00548547,
0.00548547,
0.00501177,
0.00501177,
0.00447106,
0.00447106,
0.00394987,
0.00342629,
0.00382575,
0.00423491,
0.00423491,
0.00487344,
0.00463573,
0.00496005,
0.00543735,
0.00532012,
0.00452683,
0.00527722,
0.00364894,
0.00298795,
0.00239067,
0.00312227,
0.00450898,
0.00450898,
0.00331294,
0.00398149,
0.00304598,
0.00304598,
0.00304598,
0.00234533,
0.00234533,
0.00252363,
0.00275822,
0.00275822,
0.000919403,
-2.91499e-05,
0.000417283,
0.00153164,
0.00153164,
0.00144401,
0.00372355,
0.00357791,
0.00357791,
0.00482472,
0.00455704,
0.00309406,
0.000816574,
0.000816574,
0.000816574,
0.000816574,
0.00173308,
0.00264312,
0.00287529,
0.00189212,
0.00143057,
0.0012867,
0.00139718,
-0.000262922,
-0.00123878,
-0.000263144,
-0.000215444,
-0.000215444,
-0.000186249,
8.3385e-05,
-0.000185625,
-0.000566424,
0.00045875,
-0.00112469,
0.00052349,
0.00124887,
0.000823734,
0.00249857,
0.00266832,
0.00163749,
0.0022517,
0.0022517,
0.0018206,
0.00370595,
0.00505385,
0.00271532,
0.00509382,
0.0042664,
0.00293132,
0.0026609,
0.00244046,
0.00262724,
0.00291539,
0.00428058,
0.00536174,
0.00445552,
0.00379786,
0.00291811,
0.00159838,
0.00159838,
0.00170708,
0.000345786,
0.00120964,
0.00225401,
0.00225401,
0.00121917,
0.000945239,
-0.000712942,
0.000444679,
-0.000209343,
-0.00146265,
-0.00146265,
-0.000825393,
-0.0016366,
-0.0016366,
-0.0016366,
-0.00103564,
-0.00127014,
-0.00182182,
-0.00319016,
-0.00317521,
-0.00366639,
-0.00395974,
-0.00396609,
-0.0050638,
-0.0050638,
-0.00604503,
-0.00660219,
-0.00759773,
-0.0079553,
-0.00780556,
-0.00872314,
-0.00872314,
-0.00822887,
-0.00899254,
-0.00895726,
-0.00790179,
-0.00941049,
-0.00889854,
-0.00889854,
-0.0101417,
-0.0106185,
-0.0115012,
-0.0115012,
-0.0111375,
-0.0112726,
-0.0112726,
-0.0112012,
-0.0114093,
-0.0120968,
-0.0120639,
-0.0114727,
-0.0119119,
-0.011689,
-0.0140569,
-0.0146593,
-0.0137882,
-0.0128589,
-0.0128589,
-0.014521,
-0.0139851,
-0.0156665,
-0.0158886,
-0.0169858,
-0.0188347,
-0.0202813,
-0.0208103,
-0.0230175,
-0.0221363,
-0.0224538,
-0.0246252,
-0.0241839,
-0.024741,
-0.0239293,
-0.0243787,
-0.0237816,
-0.0251967,
-0.0234329,
-0.0252931,
-0.025449,
-0.025449,
-0.0254421,
-0.0260094,
-0.027387,
-0.0270767,
-0.0262435,
-0.0262435,
-0.0251387,
-0.0257423,
-0.0257423,
-0.0257999,
-0.0257985,
-0.0250106,
-0.025876,
-0.0261118,
-0.0242466,
-0.0237829,
-0.0254361,
-0.0254361,
-0.0244336,
-0.0244336,
-0.0242461,
-0.0254238,
-0.0249491,
-0.0248449,
-0.0246911,
-0.0246911,
-0.023383,
-0.0242445,
-0.0230202,
-0.0238104,
-0.0238233,
-0.0229802,
-0.0229802,
-0.0219381,
-0.0219997,
-0.0228286,
-0.0216311,
-0.0198074,
-0.0188977,
-0.0182012,
-0.0171357,
-0.0174962,
-0.0168473,
-0.0176312,
-0.0176054,
-0.0176054,
-0.0182575,
-0.0168337,
-0.0174399,
-0.0156593,
-0.0149879,
-0.0142662,
-0.0127817,
-0.0116818,
-0.0134725,
-0.0138276,
-0.0130274,
-0.0130274,
-0.0141302,
-0.0133966,
-0.0140238,
-0.0148142,
-0.0148142,
-0.0155857,
-0.0156464,
-0.0158961,
-0.0159783,
-0.0155925,
-0.0149656,
-0.0153217,
-0.0135294,
-0.0145577,
-0.0120562,
-0.0120562,
-0.0117409,
-0.0117409,
-0.0107169,
-0.0129116,
-0.013402,
-0.0130945,
-0.012378,
-0.0112791,
-0.0123825,
-0.012125,
-0.012125,
-0.012125,
-0.0139842,
-0.0133504,
-0.0129961,
-0.0129961,
-0.0136421,
-0.0150694,
-0.0158377,
-0.0157206,
-0.0164971,
-0.0164879,
-0.0157275,
-0.0163623,
-0.0183088,
-0.0195697,
-0.0193542,
-0.020184,
-0.0209518,
-0.0212081,
-0.0210011,
-0.0211187,
-0.0211187,
-0.0217901,
-0.0217901,
-0.0223836,
-0.0220961,
-0.0197703,
-0.0194375,
-0.0181553,
-0.0181553,
-0.0192794,
-0.0184839,
-0.0185487,
-0.0191583,
-0.0185981,
-0.0185981,
-0.0186883,
-0.0169765,
-0.017157,
-0.018139,
-0.0182038,
-0.018426,
-0.018426,
-0.0189246,
-0.0185575,
-0.0167272,
-0.0161164,
-0.0175794,
-0.0175794,
-0.0161803,
-0.0163243,
-0.0163243,
-0.0151151,
-0.014382,
-0.014382,
-0.0137484,
-0.0150822,
-0.0164988,
-0.0183163,
-0.0173564,
-0.0172749,
-0.0163342,
-0.0163342,
-0.0166894,
-0.0166894,
-0.0147598,
-0.0138239,
-0.0129827,
-0.0140308,
-0.0146739,
-0.0139274,
-0.0143993,
-0.0141267,
-0.0142757,
-0.0140378,
-0.0139283,
-0.0141737,
-0.0141095,
-0.0138758,
-0.0144529,
-0.0141731,
-0.0139002,
-0.0135379,
-0.0148867,
-0.0142675,
-0.0142675,
-0.0129611,
-0.0121024,
-0.0121024,
-0.0101212,
-0.0107579,
-0.0107579,
-0.0100264,
-0.00845881,
-0.0102959,
-0.0105806,
-0.00981363,
-0.00981363,
-0.00783344,
-0.00822377,
-0.00793433,
-0.00849374,
-0.00870112,
-0.00982912,
-0.00974878,
-0.00944552,
-0.00741614,
-0.0080085,
-0.00909135,
-0.00614992,
-0.00615804,
-0.00578025,
-0.00773818,
-0.00547849,
-0.00571431,
-0.00618805,
-0.00678776,
-0.00846398,
-0.00641096,
-0.00678528,
-0.00819474,
-0.00861202,
-0.00861202,
-0.0086622,
-0.0088929,
-0.00803478,
-0.00803478,
-0.00804771,
-0.00996699,
-0.0099823,
-0.0092851,
-0.00884956,
-0.00948286,
-0.0111383,
-0.0106559,
-0.0100366,
-0.0103449,
-0.00932335,
-0.0115161,
-0.0112883,
-0.0112883,
-0.0112883,
-0.0112883,
-0.0128936,
-0.0132619,
-0.0143487,
-0.0137778,
-0.0141858,
-0.0141858,
-0.015592,
-0.0144696,
-0.0147498,
-0.0155864,
-0.0155737,
-0.0159672,
-0.0162492,
-0.0171601,
-0.0150349,
-0.0149545,
-0.0162376,
-0.0153405,
-0.0149568,
-0.0146475,
-0.0139395,
-0.0148196,
-0.0144827,
-0.0141297,
-0.0144951,
-0.0136855,
-0.015206,
-0.0152382,
-0.0158127,
-0.0158127,
-0.0168987,
-0.0163544,
-0.0174145,
-0.0174145,
-0.0177492,
-0.0163114,
-0.0173105,
-0.0180329,
-0.0180353,
-0.0171688,
-0.0169647,
-0.0166337,
-0.0157769,
-0.016185,
-0.0154688,
-0.0153423,
-0.0146113,
-0.0132392,
-0.0131617,
-0.0125413,
-0.0132548,
-0.0123487,
-0.0111215,
-0.0106137,
-0.0106137,
-0.00930128,
-0.00654808,
-0.00809813,
-0.00874847,
-0.0081638,
-0.00888934,
-0.00884285,
-0.00811649,
-0.00813692,
-0.00865856,
-0.00841488,
-0.00841488,
-0.00841488,
-0.00856232,
-0.00938278,
-0.0104194,
-0.00922283,
-0.00872917,
-0.00916996,
-0.00916996,
-0.00824043,
-0.00786804,
-0.00941487,
-0.00941487,
-0.00998253,
-0.00971654,
-0.0107964,
-0.0107964,
